Product_id,Selling_Price
HMBEJCMH78VJF3M8,4458.99461569
HIFEB7J3GSTVN5XJ,10800.224787350005
PBXE6ZHNGZREWWHR,4588.112563260002
PCSEAKVBNXFGZBKB,6805.866643180005
BRAEBBMQQNZ9RZWR,5773.715145189998
ACCEGKFCXHZZH44S,739.8812255955
SHODXQRRGKZ74U9M,4306.499147849998
DREE2Y6DVEKVVQQS,4475.267404829997
PBXE8ZHHG5Y525BT,6881.173736630005
CTTEH9FXZHGFKUA3,7915.989275680005
ACCDXFZXGQTBTM6N,3541.5069456399997
NKCE9PFF3TT4KSQJ,7986.851482480004
BRAE6NZAZK77HXZK,945.4503350900006
NKCE4TV42BHDP63U,3417.4918490600016
AIREDGGD9RJPZGYW,5619.730987870001
PCSEDAPMHR2HNHWP,8293.425130680002
PACE95FMAFXHZB5C,4525.508990790004
WATDG4KP445AV5XC,13626.393586550013
ACCE9EYRRNZYZUBG,460.8083850705
ACCE8XZMAHNC8JVS,632.3053685969996
SHOED5DCSTQKZCGF,3674.9522396
NKCE64Z4NGBHNAY7,3522.0127448999974
PBXE8WQTZ5GA2YYQ,756.69675273
MUGEGZUMGYAPVSZH,4548.239571180001
PBXE4RB3Y3GXWPFV,724.9020256274998
PCSE2ZFDJJGFNHC7,664.8029120085
CRTECN2QT5HKHZ8F,4857.383736710003
MUGEACY8Q7ZYSTN8,1474.2901183700003
ACCEGG9VGRMQGHRD,7312.785638370002
PCSE76X48PVSDDVK,989.4231489400003
PBXE6677X2D6UFZZ,5740.893913169999
WCKEGGGD2TXHHTJC,300.7683386550003
NKCE7MMGF4PPGNA6,2996.3211920800027
CRTECN2QYTPHK5YQ,4980.971757599996
OIDEJFCWMMR6JQBE,5702.310120699999
WATE5HFY4MJX6CHD,5241.746469409998
DREE4FC4TAR8M5GN,1416.7115552699988
HACEGPF9DZVUZBFY,7948.7264430099995
PBXE4Q7YF5KUYJYW,11507.310461749998
SHIED9YEH65NSA8N,10483.511371629997
WATDHMQJ68MVBRFV,13496.1620291
HMBEGWTFEV4TF2RH,3283.4041103799987
SHIE2FH7YTVDHFGT,3041.816546439997
CRTECN2QYRY2KWZF,4309.764527410002
TSHEDJXPN4HNT2UP,6063.806353799999
SHOECZH5WGBZHZES,2647.0161090799984
NKCEDCT9MSAYG6H5,5394.294846930004
SOCEGGVYBTZPKXVP,4629.32726397
PBXECARAQBCDSAZW,3352.123371390002
CAGDU85YDHP9ZJH7,2252.0001396800003
TCVEHSMFEGNCAGYN,5016.746951529999
RNGEDAPFZ2GKRUER,866.2295606565007
CAGDY9Q7HSNDHGFC,3483.8051213499984
NKCECKHYZVHBQU9F,484.8581659185002
NKCDQSVCRH8W73GF,6603.799349530005
WATD9H76RKGUUZHY,14314.005639870002
NKCE5HYVDQVATMKF,1996.9409711800015
RNGE9GWMKVHGEYZG,4210.879223480003
SHOEAGUMMWFABHUT,3354.310601229998
SWDEGZMPYQGNEBHG,5088.715173869998
TOPEFDXSHZPHCUAU,9177.474634910004
CAGDU85Y85GDJGUD,1111.2810742800002
CAGE4BQXK3FSTRRS,3334.898871260002
CAGDZVGTV3SMMMBY,5291.559566120001
BEOEGXRVQPCKJHYC,3529.9619277199986
NKCE9YFBBYBM88DR,3228.7035663999977
DREECZGZVWGQM23M,4091.352217459999
PBXECYF3YHWYG4UN,348.3196695945
WATEBG8FGBPUPKCV,5015.834481559998
SHIEEJG9RRDUH9XG,3330.2735382100027
CRTECN2QXAPEWXSF,2668.758141339998
BRAEE6YMSYPNCUX3,1296.9658634700004
WATE9MVXJXHZHEJU,3371.54155511
RNGDREYRQQGZAPQM,5660.468253560003
CTPEGGFSNDQFAAVE,3440.881716659999
NKCEF2RFAPHSHZZZ,4010.517958570002
TOPDYAZZG5NU7ZBZ,7132.465669459995
PBXE7QPWMSS5XGPZ,244.15462518450008
PCSECV3FHFAQ9T36,12148.506615739996
CRNEJB4NBT9BTM84,5109.445002850001
TSHEHU5RFJCTJKBV,6807.966165769994
DREECZJC3XBKGDZT,5491.660687730005
SUDEGGATGYXA9YBC,12433.737681980003
BRAE8WYHTVZMFFHS,5684.027635840001
SFFEGZBXTYFSYJQA,4311.890654320001
ACCEABVYXNHCT8UE,5361.682505910002
BWLE6SJE9PXGV6DD,952.5820035524994
NKCDYQ3RHYREHHYV,3873.668134589997
NKCECDCRWDMZEH2Z,3015.075164339998
SRTEH2F6HUZMQ6SJ,7222.732660760005
BRAE6KWFGZFXKPPB,3484.1257484600023
HACEJQY5FQRZZUGM,8507.592383080006
CAGEYUXVF2FNARKD,3244.376531330001
NKCE7M3QTHTCGVVF,4052.736176649999
TOPE8PBFNH9YNHFK,5050.952701929998
BRAEDQFRZS9QFYTQ,1422.68257679
HMBEJCMMQR2JHFVP,2064.1228855800005
ACCDRFVG52PHVRSK,7553.072923829992
NKCE7MBR4QRBASDQ,3266.1903047900014
NKCDWBPZNZU5K2QZ,3451.1337688299973
BRAE8HMQATXFHFGZ,3536.546504000001
MUGEAGGKEGCPWWPN,3474.9886141599995
BKPEGXYWWJPETZZA,5298.516222859999
SGLEGBV6ZNUJNJS9,5958.819687930002
CAGEYUXVAKNKDUUV,6535.059120919997
NKCEDH9ANZGDAUWG,3056.69618873
NKCE5EHJHS38BUWB,3455.796369789998
PBXE9YWGRFUQXHQH,12900.739665299998
SHIE3QDHP5RDGMZY,2648.3768964800033
RNGE9HDVMPVBYPGJ,3382.2532444999997
SCHE4YSTCUUSJWCK,2020.790137889999
SNDEGGTV9XERMGHH,7235.918850709999
PBXE92XFUMB7QWY6,8464.012204140003
CRTECN2QYK2R2PUS,4083.4073718100008
TOPEEEPVYHHF9HGW,3438.712475159998
MUGE8F5RDEYMH4YH,3883.1213065300003
NKCE52CSJ2GUY64G,1394.2798447399996
SHOE2K68QHZ3DWZF,3870.576438799997
DREE9YJHZZHWHAU7,4015.5608384400048
NKCEACYSHS4MGKGY,12837.212538079997
CAGECT64KH6CZVMR,14187.78391275001
WATD9H76RG5FQT5Y,14645.867765930005
NKCE5UY97ACC9QAZ,511.96597369799986
LJGEG6UPBW8GKPRD,4577.7414632599975
PBXEBFGFRM5797BZ,4611.063902600001
RNGEAY8GRWYMYSAK,5073.130507720001
SHOEF9G8WTWGAAFB,3635.6431324799987
PBXE5ZJZSAC73ZED,8687.679719160005
NKCEYYX9HJWJXAA8,3477.4486232400004
CAGDTFSHTF6TRBFZ,4485.020256380003
PBXE6E6YDZDNVKQH,690.076575359999
TROEGNQDQNGN99PJ,4413.061628280002
CRTECN2QXC68CTUM,6558.472553779995
CRTECN2QZNXTGGXG,5359.531771500001
VANE4VND2XHZRCNT,941.5968363314996
NKCE8SESMHF2VSRM,3784.1886821799994
SHOEBYY4ZDWGQGEW,7772.662518910005
NKCEB7935AJSADGR,3850.1041421699956
SHIEBAXYS3FUTX8Z,6453.007356370001
NKCE2YCPKAPWDH8C,2883.295832280001
FABE92NVHZHSFHGT,3330.1975198499986
SHIE93YGTRAV6XTW,5690.692434350003
CSOEGTPR39XZHZJY,4972.50517822
WATE5HFYHPFHRCHY,4982.679233949999
BRAEBHCHY6VVRNRQ,1839.9002921799995
NKCE5QPMUZRQFDAZ,1881.0594345799982
NKCE9ABEE5HDWZSM,5864.8352400399945
SHOEJCZ28JFRY9RR,5932.014314529997
PSLEAVTQQXEXZYYZ,4756.748259009998
SHOE66V8UMNGZKYM,929.0967605399998
SHIE5HBGWKWJWFRA,3739.5485563800003
TOPE4HXDZHPR9K2C,1692.6091244000022
BRAEBCTWGWYRWXHC,5440.301355290001
TOPE6ZCJBVZY3HBH,5058.693401110002
CRNEG7BKMFFYHQ8Z,4868.3079115699975
SHOE7DJBEPYGQPHF,3820.2561185699997
ACCEHY86UG6B63AZ,4727.51878011
BLBEJR23J2CTPFAU,6224.528129670005
ACCEEV5V5VD5DR9C,848.2065191324996
UMBEJZFHE285UEV2,5998.438162849997
SHOEBN3FFYG75P3D,3076.21600461
NKCEFGFURYNWH2DR,3884.898584599998
ETHEJG7NW4M4AFCZ,6830.6632574199975
SWSE9UH4KXCHZHRJ,3482.0930307500016
CRTECN2QZ7XUGBR6,4252.648207279998
BRAEDNX2NHZX5PKN,9753.385835040008
BRAE73KFJGNSP2NP,2016.2923980900007
MAHEDFPZVKF79JVQ,3947.3837900600024
NKCECRQY6MGHBPQ3,8785.728589220007
CRTECN2QYYWUXHRP,3204.0316562099974
CPCEKY4TKBYFE7PH,5691.986641530001
TOPEA8HNSZB8VGUR,2400.87563837
TOPECJZ4ZDXQZB4A,5212.7120220600045
SHIE92XGJHG4HH5E,6226.231813939999
CRTECN2QVSZXUG7X,4778.58434284
BRAEBBYRUSRHZD34,7598.945804910006
IFPEE76BG92E5SVS,5852.141193570003
CAGEBZ7UGCZZHVTE,197.6000645775001
CAGE3GFTPMNXPZAG,761.9374969124999
SWTEDX3KRCTNHUGY,5931.525295349998
BBAEFKXVXVM8SYZW,7306.233456520003
PENEGZ6RHFWHX7JX,1557.1381877200004
ETHEGFZFQT7ZCH3U,3079.2129980899986
TOPEE2FFAXQGSUZH,5359.078100229996
CRTECN2QWAGCHYGC,3854.312078529998
SNDEJGWQSWNHXXA3,11884.795610760006
BHGEGTAVKNNCPUGG,13449.33631656999
BBAEGNUNHHZEYSPD,507.60172389299987
NKCEANMPZYMHYEA3,416.3318858374998
RNGE88Q9FH632SHU,1145.3257948064995
SNDE7PY9TG8P7YYR,800.1306300900007
SNDEHZQ7YZAHAZYP,4741.544615450002
CRTECN2RDAKXQHYH,3589.55932804
SNDEAVZ4MSGYFBUD,1565.167535210999
RTRDWBPC23ZAYMSE,10494.183513789998
PCSDYQEW5ZMFBVFQ,11225.746456290006
DREECZJBH8KGCZHT,8389.92417879
CAGED654SQMMADH7,2040.9926657400003
MFLEYGFH8PFBVRDG,5042.485782399996
SHIEBWNUURZ8BWDZ,4158.338736290002
BRAECTFYXKNAVFAN,5831.035049859998
BRAECBVGHCB2FN49,4814.334253430002
SHOEHX7CGSEMUENU,2590.6618902999994
CRTEB774NHSDW3DV,2313.0039077699985
VLBEGZ7SZFZBUGBZ,6042.911989529999
BRAEGJFXGYFPGHYG,4761.4230073100025
ACCEGKG4S4B7QGGT,1910.178554789999
BBAECKHYXGE3VJXB,1650.5492451199998
BBAEDVYSEN75YZZ7,6701.840989559998
RTRDYZCGGJFBU6XM,3338.426523530001
CAGEBTJBB5X8GCF8,849.1250863665003
HLUEJQ3UVGNXSPZG,7859.923802539998
NKCE8RB5WSWKJPFR,3807.322767599998
BRAEDFYYKNGBGPF3,6695.738437209999
SHIE2CAJP6XBWPU2,3759.8731912799994
SHOE2GUJW6XNFG3W,602.1568714005003
TWCEJFXHGDSG5XZV,6659.654018399999
NKCE9Z2JYUYZ2JZ3,10492.195991209994
WATE54YZWYXR6Z7J,2623.012998563997
SWTEEYFFFRWGKZR5,5821.866452120003
NKCE6NHRGQJHWFDK,4953.5831472000045
NKCEYM3B6ZP3YSQQ,3662.3380676999986
PAEE8AHWJWMDAXZU,7787.647051330005
RTRDZK8XCUEKZDFZ,590.0049446054995
TOPEHZMHJHEMRDHY,3098.197234009997
NKCE9AZMPE3PJPEW,668.7072737535001
BRAEAR7WUYD3CZAT,2560.0790730400013
BRAEG7AYZAQBS3EH,6288.333712769996
BRAEDQEEYYH4WRQK,4808.627043759998
BRAE4F8NCQJFTGEZ,5796.681040200005
MUGEACY87HUCUYCD,3766.5974588199997
BOTEDSEN9ZSFUUAQ,852.9178206705001
WATE3GEYE8JQT7WM,5827.892827910004
TOPEB96CYHMPMDKH,2623.7438721699978
NKCE5QGT7GFDSUZK,1905.7784135699997
VESEGZRVWZEYTVMG,6935.4578311199975
SCHE4YSTHJSYEJHJ,3005.8571038999967
KLSEGT5ZUGR9FQXE,6453.294560659997
NKCE79CGHYMSS7GH,3286.051176039999
JEAE8CZGJ8PGGHRQ,896.5018963064998
SHOEC8QGWFF2VXAN,3022.2404952400016
SHIE6G75RNDQSGUQ,2015.8737899500015
SHODZ5YHTEHZTR3V,4165.689636089997
ACCEKFVVZJMTYWPK,3812.2287972899976
DRPEHGFFGQTXK3E3,2934.524089600001
CRGE4XJBHZGHJYGU,7071.159495620002
NKCE9Q93F3HJYGZT,311.5597109579999
SNDEGJFV5J8CTGJV,8291.202244219994
SUDEHYGUMT6UGYAR,3444.364036869998
RNGE7M92HQECSUYG,6582.532015990001
TOPE7ZHYDE2MKNHF,4057.047042540001
NKCEBHGBEABMWDKA,5537.491857209999
PACE7ZNHBP4FASAQ,2639.177641599998
NKCE7A3XXTTBHHC6,3934.089871060001
WCKE2TFYTHBHTP5B,5183.133868449996
BRAEDTPDZSCRZCYG,5586.800464649994
SHOEBKEYSKS87GKG,3663.6509573999992
CAGDUGFYGG2KWWK7,10438.326177659992
SHODZDAE6FKCC8AH,582.053140566
SGLEGBV5STVHGKTD,5716.50665952
RTREBVK9HX8XJH2T,340.5726636329998
PCSEAKVBGC7CJQZT,10511.40333459
MATEB88T7MVJGSG5,5627.562121880004
WATDJYPXKHPPNGQK,7715.881053159999
BRAE8QNFFGWGG5MY,1913.2363761399993
NKCDWBPZZSYWKHE9,1963.4082448
USGEJPQHT8YPZ7D8,3185.7532167599998
NKCEFKBYHXQ8VVF8,453.59369329800023
SHOE4JCEZDRSHC4S,3208.5142329799987
ACCE9E2RT56M3GSU,4473.046438139996
CRTECN2QXQGJ7JZD,3715.374508220002
TOPEBS26V3JRYSF3,744.6038837339995
NKCECZNMRRVZ9YWF,267.94422668699997
CAGE75QCGVXYV78T,2891.9726628399976
WATDG9F74GYWEH4U,1828.0424885639995
BRAE3WVQPYSZ54FF,6947.251106790002
SWSEBHCP9JC4GQKT,4502.329366839999
MUGEBJ7XAFVH25VD,2143.4291658699995
LJGEATZRDCFAJGYZ,5757.341599770002
BRAEBXRB8GFZ6HM6,4351.73889367
RNGEDAPFZWSSMHYW,1112.9657150054993
DREEHFABXP5AUZA8,5242.062761799999
RTRDFFYGJ4GNRSHQ,9827.085387669997
CBREFYM9TSSUHJSQ,2782.5215713500006
PBXE6EF4PSJX9WXH,4019.6113123500004
CRTEHSS9UZJZYMZD,427.33141754549996
DRPEHYHG9YYHD2HH,4456.433079389997
CAGE9AGR4VWWTDY4,7763.558019660001
AVCEJCJQWBYMNPGU,2141.1261437299986
BRAE7T3WADAJU4ZS,2053.36524012
TPYEGGUFSKXJFYY5,7039.523032949994
SUDEHYGU4GE9UCXJ,5647.1058469499985
FABEB2TXH4MGQC2H,5058.300064889998
NKCE9G2BZAGKXPGY,4477.960228709999
TOPE8H5DJWGAY2CD,9414.429452820008
BBAEGGF3HF3ZPBVG,1650.6734869799993
ACCEC87TREZYJJPE,6538.8935360600035
DRPEHYHMEZHDYRK5,3880.3251774300006
NKCE5VAAPVP5DGMZ,523.4678764034996
NKCEBZN92EJ7PDFH,3317.52576027
ACCDXFPYT58AGGAF,7042.689907539994
MUGEGZUHX744RFEN,5681.3183414099985
RNGE8Z3KSHGCMSCP,3116.461914330001
SHIEYZ3F3QWMYNEC,3225.8369744300016
SHOEJCZ2JNGJSPEJ,8098.483043600002
CRTEB774RSGGQZ9U,3397.213611009999
BRAE8AJZW5QBNWAZ,2252.0708776600004
CRTECN2QZ8CWZEFZ,5700.996152229997
SHIE9FMZAH4U4H6Z,448.6680929474998
CAGE68FFYRMDRF3X,8949.43550587
NKCE3GNVPGUYY8AZ,3348.3359899900015
PCSE4ZQ8TRUZDMEU,1271.2080783199992
PACEC89YGNYZCMC4,790.1871759800006
NKCE9YX24KHRDNHG,3098.476506119999
FABE88MGUBPCQWR8,2519.487266010001
ACCEH74HAGTY6W8P,876.8096593950004
NKCECGVARVRMARSS,6520.193396620003
CRTECN2QZXFVEPGG,4270.508449300004
NKCEC8AZQUFGUXGH,2180.30967865
SHOED6C5ZGCBKTP2,2760.32971764
RTRD7HN3BBE7G9YT,3588.0043655200006
ACCEA8JPDNTF7NZN,1678.9765532534993
NKCEBHGBAFBCXXYC,992.3269977700007
PCSEC86VGEWVKHWZ,13999.291475770004
SHOE3URGYEVZ55GD,3038.9024411500013
NKCE9PFFQHU7GTU7,9625.897632850003
CRTECN2RCH9CG4SA,6004.325283420002
TSHEHU5RWUGEAJFE,5403.584641789999
PBXE92G5YEA7JAHZ,5072.8417518999995
ACCE8XUCYRB9ATHZ,4264.242489609999
CRTECN2QWEDYMDNQ,610.6760773099996
PTPEYCF7GZU2T54E,2269.0849615000006
SHOEC9FZ3BAF7ASF,4152.325294290003
CAGE7DSFQGVEGHC8,6141.970297670004
SHODUMFYWTPDYNX6,5180.9327866199965
ACCE6P3BBZD72UJ6,824.1632767604992
NKCEFG3CHGEHMRTD,3118.48799432
RNGEDAKBYYVCFWZP,7567.483971220001
TROEGZ65YHBQKG9T,5727.273606109999
BRAEDSKCXVNYXGA6,1517.5376287739994
NKCE9ZVGMHZVTF2D,4667.26627861
WATDUKHHH4SQXDAK,5261.019737259997
CAGE745BJ67RZCRR,2622.6476570500004
PCSEAKVBNSFWGBGE,1231.916026037999
TSHEHV9TPRUBUENE,4658.3234686000005
SHOEY8RMVZV3UY3A,3925.7958294600044
TOPEGWUTW6GWYSBE,2261.0031326499993
ACCDQDYBYVQZNHCH,8853.521356140009
MUGEBFGF6MDQGHBG,4172.427000690001
CAGE6HHHUHFQSAPW,477.585966681
RNGE7GVYAP66GRDD,4173.73602741
PBXE5SUCYEBBSFXJ,10370.515547430005
BRAEBBMQZBZHCFAJ,4430.457519509999
BRAEAC839PBQV9KF,1136.3803662799994
BRAEAW9HT2EUZD3X,2094.7750895399986
SHIE2QTSMSXF9QAH,3679.7263898500005
RTRD6FYYWFHEYJYE,5196.488803820003
CAGEFPY9ZSFFNVAW,9869.066349310002
ACCEGKTSGJEEVTZ4,960.5432504894997
AIREDJCGZN2HKZHJ,3237.628073320001
BRAEA5MZ8VZHNGGH,7609.74864762
CRTECN2QX53WHTKZ,2748.03793955
JWSEBCY4HDWGJZBT,1397.7362234039983
BRAEB2ZTVYY3UKWA,1954.1466541599991
WATDZMBRPYAYTP4G,7259.91777286
TOPE7WAUFEYYDXKG,10221.460504110002
TSHE4DTF53HPYMU4,4174.175192660002
BLAEE3YXZGWWT8UD,6433.935905159999
RNGE7M925YCWZZRR,6758.497692079999
BKPEGXWHXG4GZWET,1117.2772561400004
RTRE8GJUFNETVUMZ,5366.074672299998
SWTECXPHFVTHWJF7,11108.02539899
SHIECKYBNNY2BNZD,4307.762318779998
WATE7GP3JZMFEGZG,10998.438190719997
CAGE68FFHZRTSZS5,4288.445399219998
ACCEGYP2TMX2NUPH,5725.722143999999
NKCE9YFBBNJ82UVB,4174.958009239994
HMBDRUCNJSJQRRGC,6743.019430219993
CAGE3GFTQ3UHZ4TC,839.1996707084992
NKCDTAXF2EYZ7MP8,2958.199032100002
LJGEYSUNTPQZG4ZG,965.2565405599995
TOPEGF4KEGGVMSXX,5426.221750539998
TSHECQKNFFER2ERM,3800.4371492799983
PBXE9YWGTS7NGYKT,2108.257168129998
WATDZ5HGXEYDHBWD,12770.91539526
PRCDVFAFM2FPJBMZ,1706.229074299999
PTPE2F33QGYXMHGW,3965.741743940003
KRTEJCZ4M7FD3NJS,2707.53583212
NKCEAPCYFBP4UJ3V,3129.245998230004
CAGEBTJBRFGAUQQB,5172.491887779997
MUGEAGGKZFYBUMP9,2553.808704660002
ACCEAZCVGGGWZGKU,802.5709175189995
CRTECN2QVV7UJQNH,4940.785797779996
NKCDXEGWS7VWXSEJ,2888.9365559400003
NKCDY44FMPNQHFFN,1386.8237213070001
NKCE8JXS2AAKUGGD,3744.1649312000013
RNGE88FRWWZECGGM,6881.874418379998
BRAE7GU9K3E2PWGC,364.3714036815
VASEHU9W3N9RDPGZ,7277.497569710003
PCSEC86VSX45XVZS,12609.798388930003
NKCE49ATF8BFHDVP,1547.3740398390003
KTAEHETVCXXZRXGK,10378.413527080002
KTAEHE9HAED4VUQB,5511.405622909997
PACE472CMNPGQY2W,2746.48926022
NKCEAPCYFTHYVARD,536.1526196414998
SHODPH4GZWVXE5RB,946.9582749104998
BRAEB3KBY393GUHA,10388.234888260004
BRAEB2S8RZZRXMT3,2332.2952637500007
PCSEAH5WWRYGEVGZ,7469.630650020004
NKCEAVZ3C9CRDB6Z,344.00372488800014
RTRDZTF9URF2UFPF,9281.890399330005
CAGE6HYJDNZJVADS,4626.772666339999
SWSEBHCPZGHMBKJY,3765.5197985900013
ACCDQGVSDZ92ZWGW,2988.5017384999996
NKCE4CSZUZWHUTFS,410.00162302950014
ACCEGKFHRFGN6XZB,867.8159378774998
BRAECGQ4GW73HJFV,977.8931862800004
CRTECN2QXZ9ETCGB,3751.4964539099983
MUGE6A5HZUJ924WH,2492.2595893099992
BRAEE6YMK83RB9MZ,884.0985602715004
TMLED6G5MJQGNZHS,4594.269931929998
NKCEFGFUZURHNH6R,2988.3554401800006
NKCE7ZPRQX9SBZXN,2377.90938341
VANE3KUFUXF2CVHU,5380.783146959997
NKCED6EYN4ZPK9AA,8106.439403330001
RNGEDF5HDGKZGA3T,1222.7557310145005
ACCEAZCVVFPBJAGB,1178.7760490385008
PBXEDCSE8CHTATYY,4560.432917390004
TOPEFYB6HRPPCD8R,6816.833583589997
RTRDTSBQW94HJ8VT,180.93387295949998
NKCEYGTGJ65HSJ9Y,2236.509076830001
NKCEFFFPGEJSTBJP,460.77477638399995
NKCDYASFYGXZESTM,3324.1425771300005
NKCE6SR4H3EHXWNA,3784.2915702500018
AUDCY8T7KPEG3ZZF,6079.5001360800015
NKCDWBPZCHZEYT7S,3416.0330360099983
NKCDYARBFFBQYKFH,3719.764701490001
TOPEBZYTWUYMJXSG,5250.477988820003
DRPEG3ZH7GJFFZDM,6047.183802410001
SNDE6KNAQN3GFRQG,7507.8369839000015
WFCEHYZMGJQWVVZU,5533.847176419999
ACCEGZ6BRBTGQWZY,4060.3214831800024
CRTECN2QXH4N9WZS,2660.85658113
PTPDZYCEDURXTYRF,2054.761103900001
ARPEEMC95HMYAJNH,5443.022681439999
SFFEGKYYDWTZTEQC,4289.0281797100015
PCSEC86VCFQYV6QG,6386.680019419998
BCHEHYMBZQ8ABUUY,1636.8917591799989
RNGE87FCQJ9GRKWZ,4937.6376804500005
NKCE5ZHWX6Z8PBFH,2085.2011785
BRFEJYHNGYSX9T9D,3286.459432009999
TOPE7ZHYQFFHPCBX,4770.776636970002
CAGED6YFBH8NZQM8,597.8520656865002
STREDF58JH3GQZF9,2686.6594521399984
BRAEA5MZDQKHUQCT,3311.4719639699997
MUGEBFGF6ZUHKH4C,621.6938212299997
CRTECYY4GFDJFKBD,4771.273489
WATDZRZGZAM7HDGV,6779.336996119996
CRTEHSSCVTZ3DB72,1070.8770452474992
NKCDXZGUZKNYVXG9,11869.849292769995
TOPEBN6MZNGGZEMY,10784.736043529994
MUGEACY8VQRMM4FX,2405.3002041
NKCE5UY9HQTQ8TBG,7683.6206280300075
SCHE4ZYTVE8DY5PP,3531.8782820099987
RNGE9GWPJH9MMNWX,5748.172236800002
CAGE8FG3CYVFG2GM,2724.9827399499995
SHIEHXZMQPC4GT6F,907.2734448329995
ACBEHDU9Z9DGZP9Z,5269.611927750002
BRAE6KWFPZWJ2FHH,1999.439377560001
TSHE8CAWEGE3CUPM,3691.3022440599975
SHIE9J6PFGP9DZAH,4106.166362400003
CAGEYFZWNCKDDXXQ,1246.2619410554996
JCKEEABZDWF9VU7N,7072.934912359999
SOPEJ7SCRS3SKFGP,4693.541621870003
WATE9MVXHMTCFZSP,708.2048707979998
CRTECN2QXMXFUYRD,1428.9001813800005
RNGE96Y49HCWGUGH,959.2117292354998
BRAE9RDQYNWZBYJF,2038.7081769299998
RTRECFHX3TDFD9SP,8247.563953520004
BRAE59YTMB36ZVFG,8099.842458419999
ACCEGZ6B9MYUTYST,6632.088693879998
SHIEF8DUHZJP8MVC,761.099667141
LJGEG52SCZ5WZBKZ,4477.071368760002
SHTECN9HDECRYPF8,6896.35056038
CSKEH3JPF4EJVBSF,6826.869088199993
BRAEBBYRYT9WDJRQ,989.2792084800004
SFFEGGJYFJWAV4HV,3663.8973693499997
CBKEHGUY3GEHDSFY,5532.157041330002
NKCE73V3DADAVHDU,3954.0106171599996
TOPEGF6QDCGCHHXY,942.3472405754999
RNGE3YSWFWYYHNCA,5732.794987099999
NKCE8HSQJQBPRSGY,6225.579050150002
CAGDU9C3QVCBMQKQ,3525.047662890003
BRAEDQDFMNC6MQZW,1173.2227656209989
SHOECB92BGNGSZGZ,662.5670636295002
DREEAVBXKQUUVJUT,4475.141139719993
WCKE2TFYZGPGDGGV,4316.504459929998
CAGE9AGRUGPHV5FM,6874.116602069998
BRAEBB6TT8GKVG8A,2160.0075532299998
CRTECN2QUCSMF4SX,2911.55278337
BCHEHYUKDZZPZBH2,2335.3940570799996
BRAE8JUHJB794RZY,7372.788508310006
BRAE4DJMZCWYGDJU,5055.1961767799985
GLSEJGVBRQMYV7NE,6895.904973499996
NKCE9Q93HRESPRBU,5881.95060775
NKCECATQF8ZXGXJS,547.0395125744997
ETHEJG7NHGRFGHHK,11202.65595239
NKCEASCZBAEB2Y63,2622.0269646200018
ACCDSY8ERUYRYSUA,1316.1533408549992
BRAEDH76V3J4FBWQ,6520.747590630003
HACEGPF9FJFJQU2R,750.8088570945006
ACCEGBTPV5PPBHVD,6198.52976119
PCSEAH5WCDGS8YCZ,2678.6931778599997
RTRDRUZCPNJ3MTAT,541.0712324550001
PBXE68H4WBX5AFCH,3250.3434073500002
RNGEHFDYHVSR3SMH,3002.5104107099987
DREEDR97ZHGNPWFR,5475.898844789999
NKCE9ZGXGSETFAZU,2811.8017283699983
SWDEGU4MDSDGGJHN,1080.56903637
